2886.6,0.16789,0.87569
2886.6,0.17214,0.87536
2886.6,0.16822,0.87798
2886.6,0.16789,0.87667
2886.6,0.16985,0.87667
2886.7,0.16953,0.87601
2886.7,0.17116,0.8734
2886.7,0.16756,0.87372
2886.7,0.1692,0.87242
2886.7,0.16953,0.87307
2886.7,0.16724,0.87242
2886.7,0.16953,0.87144
2886.7,0.16822,0.87405
2886.7,0.1728,0.87242
2886.7,0.16756,0.87405
2886.8,0.1692,0.8734
2886.8,0.16854,0.87274
2886.8,0.1692,0.87503
2886.8,0.17051,0.87405
2886.8,0.16789,0.87569
2886.8,0.17083,0.87503
2886.8,0.16887,0.87176
2886.8,0.17247,0.87144
2886.8,0.1692,0.86915
2886.8,0.16953,0.86947
2886.9,0.16789,0.86915
2886.9,0.16822,0.87013
2886.9,0.17018,0.87405
2886.9,0.16953,0.87503
2886.9,0.17051,0.8783
2886.9,0.16822,0.87732
2886.9,0.17149,0.87569
2886.9,0.16724,0.87536
2886.9,0.17214,0.87078
2886.9,0.16985,0.86947
2887,0.17214,0.86784
2887,0.16953,0.86653
2887,0.17018,0.86816
2887,0.16789,0.86947
2887,0.1692,0.87274
2887,0.1692,0.8734
2887,0.16789,0.87601
2887,0.16953,0.87929
2887,0.16854,0.87798
2887,0.17116,0.87667
2887.1,0.16985,0.8734
2887.1,0.17051,0.86947
2887.1,0.16985,0.86882
2887.1,0.17182,0.86653
2887.1,0.17018,0.86784
2887.1,0.17149,0.86947
2887.1,0.16953,0.87144
2887.1,0.17116,0.87471
2887.1,0.16953,0.87569
2887.1,0.17214,0.87765
2887.2,0.1692,0.87634
2887.2,0.17312,0.87471
2887.2,0.17018,0.87372
2887.2,0.17182,0.87078
2887.2,0.16953,0.86882
2887.2,0.17247,0.86718
2887.2,0.17018,0.8662
2887.2,0.1728,0.86882
2887.2,0.17018,0.8698
2887.2,0.17116,0.87307
2887.3,0.16953,0.87438
2887.3,0.17051,0.87405
2887.3,0.16985,0.87536
2887.3,0.17149,0.87405
2887.3,0.17083,0.87438
2887.3,0.17214,0.87307
2887.3,0.16953,0.87111
2887.3,0.17116,0.87242
2887.3,0.17051,0.87078
2887.3,0.17149,0.87078
2887.4,0.16887,0.87209
2887.4,0.17051,0.87078
2887.4,0.16854,0.87144
2887.4,0.17051,0.8698
2887.4,0.16985,0.87013
2887.4,0.16953,0.86947
2887.4,0.17116,0.87013
2887.4,0.17083,0.87176
2887.4,0.17378,0.8698
2887.4,0.16887,0.87013
2887.5,0.17214,0.86882
2887.5,0.17051,0.86686
2887.5,0.17083,0.86751
2887.5,0.17051,0.86653
2887.5,0.17182,0.86587
2887.5,0.16953,0.8662
2887.5,0.16953,0.86522
2887.5,0.17051,0.86653
2887.5,0.17018,0.86522
2887.5,0.17182,0.86718
2887.6,0.16953,0.86751
2887.6,0.17182,0.86718
2887.6,0.16985,0.86915
2887.6,0.17312,0.8662
2887.6,0.17051,0.86555
2887.6,0.17214,0.86457
2887.6,0.17018,0.86424
2887.6,0.17051,0.86359
2887.6,0.17018,0.86162
2887.6,0.17247,0.86293
2887.7,0.17116,0.86424
2887.7,0.17018,0.86457
2887.7,0.17018,0.86784
2887.7,0.17149,0.86751
2887.7,0.17116,0.87013
2887.7,0.16887,0.86915
2887.7,0.17182,0.86457
2887.7,0.17018,0.8626
2887.7,0.17345,0.85835
2887.7,0.16953,0.85901
2887.8,0.17312,0.86195
2887.8,0.17051,0.86293
2887.8,0.17345,0.86849
2887.8,0.16985,0.87111
2887.8,0.17182,0.87307
2887.8,0.17051,0.87242
2887.8,0.17214,0.8698
2887.8,0.16953,0.86751
2887.8,0.17247,0.86391
2887.8,0.17083,0.86228
2887.9,0.17051,0.8613
2887.9,0.17051,0.85999
2887.9,0.17149,0.86424
2887.9,0.17149,0.86457
2887.9,0.17051,0.8698
2887.9,0.17312,0.87144
2887.9,0.17182,0.87078
2887.9,0.17214,0.87209
2887.9,0.17083,0.86816
2887.9,0.17411,0.86784
2888,0.17051,0.86391
2888,0.1728,0.86195
2888,0.17116,0.86162
2888,0.1728,0.86031
2888,0.1692,0.86228
2888,0.17214,0.86522
2888,0.17116,0.86686
2888,0.16887,0.87078
2888,0.17214,0.87144
2888,0.17182,0.87274
2888.1,0.1728,0.87078
2888.1,0.17051,0.86849
2888.1,0.1728,0.86751
2888.1,0.16953,0.86359
2888.1,0.17214,0.86359
2888.1,0.17214,0.86228
2888.1,0.16953,0.8613
2888.1,0.17345,0.86195
2888.1,0.17182,0.86064
2888.1,0.17182,0.86359
2888.2,0.17018,0.86555
2888.2,0.17345,0.86718
2888.2,0.16953,0.87013
2888.2,0.17116,0.87013
2888.2,0.17378,0.87176
2888.2,0.17116,0.87078
2888.2,0.1728,0.86816
2888.2,0.17116,0.86587
2888.2,0.17149,0.86162
2888.2,0.17345,0.86031
2888.3,0.17083,0.85868
2888.3,0.17247,0.85835
2888.3,0.17018,0.86162
2888.3,0.1728,0.86228
2888.3,0.17182,0.86489
2888.3,0.17116,0.86849
2888.3,0.17312,0.86882
2888.3,0.17018,0.87144
2888.3,0.17214,0.8698
2888.3,0.17345,0.86882
2888.4,0.17182,0.8662
2888.4,0.17312,0.86228
2888.4,0.17149,0.86195
2888.4,0.17214,0.85803
2888.4,0.17411,0.8577
2888.4,0.17182,0.85704
2888.4,0.17051,0.85672
2888.4,0.17509,0.86064
2888.4,0.16953,0.86228
2888.4,0.1728,0.86784
2888.5,0.1728,0.87045
2888.5,0.17116,0.87078
2888.5,0.17247,0.87307
2888.5,0.1728,0.87045
2888.5,0.17182,0.86816
2888.5,0.17149,0.86489
2888.5,0.17378,0.85933
2888.5,0.17149,0.85704
2888.5,0.1728,0.85181
2888.5,0.17443,0.85312
2888.6,0.17247,0.85508
2888.6,0.17149,0.85868
2888.6,0.17509,0.86522
2888.6,0.17116,0.87013
