3649.7,0.20354,0.72425
3649.7,0.19929,0.72327
3649.7,0.20027,0.7236
3649.7,0.20256,0.71967
3649.7,0.20125,0.71771
3649.8,0.19896,0.71476
3649.8,0.20125,0.71313
3649.8,0.20191,0.71476
3649.8,0.2006,0.7128
3649.8,0.20027,0.71509
3649.8,0.19962,0.71607
3649.8,0.20223,0.71804
3649.8,0.20289,0.72098
3649.8,0.19896,0.71967
3649.8,0.20027,0.72065
3649.9,0.20223,0.72065
3649.9,0.20093,0.71967
3649.9,0.20027,0.72098
3649.9,0.20191,0.71771
3649.9,0.19994,0.71738
3649.9,0.20125,0.71607
3649.9,0.2042,0.71313
3649.9,0.19831,0.71378
3649.9,0.19994,0.71378
3649.9,0.2042,0.71771
3650,0.20093,0.72033
3650,0.20125,0.72229
3650,0.20191,0.7249
3650,0.2006,0.72425
3650,0.20354,0.72294
3650,0.20158,0.71967
3650,0.20093,0.71575
3650,0.20093,0.71444
3650,0.19994,0.71149
3650,0.20158,0.71149
3650.1,0.2042,0.71051
3650.1,0.20158,0.7128
3650.1,0.19962,0.71771
3650.1,0.20125,0.72
3650.1,0.20027,0.72261
3650.1,0.20322,0.7236
3650.1,0.20191,0.72261
3650.1,0.20093,0.72425
3650.1,0.20354,0.72033
3650.1,0.2006,0.71902
3650.2,0.20223,0.71542
3650.2,0.20158,0.71084
3650.2,0.20191,0.71182
3650.2,0.20322,0.7092
3650.2,0.20125,0.71182
3650.2,0.2006,0.71346
3650.2,0.20191,0.7164
3650.2,0.20093,0.72163
3650.2,0.20256,0.72229
3650.2,0.20093,0.72654
3650.3,0.20191,0.72523
3650.3,0.20583,0.72294
3650.3,0.2006,0.71902
3650.3,0.20125,0.71346
3650.3,0.19962,0.71084
3650.3,0.2006,0.7079
3650.3,0.2042,0.70593
3650.3,0.20191,0.70888
3650.3,0.20289,0.71084
3650.3,0.20256,0.7164
3650.4,0.20223,0.72065
3650.4,0.20387,0.7236
3650.4,0.19994,0.72621
3650.4,0.20093,0.72261
3650.4,0.20093,0.72098
3650.4,0.20125,0.71705
3650.4,0.20354,0.71182
3650.4,0.20027,0.71117
3650.4,0.20322,0.7079
3650.4,0.20256,0.7092
3650.5,0.20223,0.71051
